Time(Days),x_rot(km),y_rot(km),z_rot(km),vx_rot(km/s),vy_rot(km/s),vz_rot(km/s)
-5.10310052,156673.58808852,-56031.55157756,0.00000000,-1.66193927,0.54998181,0.00000000
-5.10385064,156565.85782739,-55995.87993452,0.00000000,-1.66251476,0.55081143,0.00000000
-5.10460077,156458.09023989,-55960.15450393,0.00000000,-1.66309112,0.55164164,0.00000000
-5.10535089,156350.28526883,-55924.37524671,0.00000000,-1.66366838,0.55247246,0.00000000
-5.10610102,156242.44285684,-55888.54212371,0.00000000,-1.66424652,0.55330389,0.00000000
-5.10685114,156134.56294641,-55852.65509571,0.00000000,-1.66482554,0.55413592,0.00000000
-5.10760127,156026.64547982,-55816.71412341,0.00000000,-1.66540546,0.55496856,0.00000000
-5.10835139,155918.69039922,-55780.71916744,0.00000000,-1.66598628,0.55580181,0.00000000
-5.10910152,155810.69764657,-55744.67018836,0.00000000,-1.66656799,0.55663566,0.00000000
-5.10985164,155702.66716364,-55708.56714665,0.00000000,-1.66715060,0.55747013,0.00000000
-5.11060177,155594.59889205,-55672.41000271,0.00000000,-1.66773411,0.55830521,0.00000000
-5.11135189,155486.49277324,-55636.19871690,0.00000000,-1.66831853,0.55914090,0.00000000
-5.11210202,155378.34874848,-55599.93324945,0.00000000,-1.66890385,0.55997720,0.00000000
-5.11285214,155270.16675886,-55563.61356057,0.00000000,-1.66949009,0.56081412,0.00000000
-5.11360227,155161.94674529,-55527.23961036,0.00000000,-1.67007724,0.56165165,0.00000000
-5.11435239,155053.68864850,-55490.81135886,0.00000000,-1.67066530,0.56248981,0.00000000
-5.11510252,154945.39240906,-55454.32876602,0.00000000,-1.67125428,0.56332858,0.00000000
-5.11585264,154837.05796736,-55417.79179175,0.00000000,-1.67184419,0.56416797,0.00000000
-5.11660277,154728.68526359,-55381.20039583,0.00000000,-1.67243502,0.56500798,0.00000000
-5.11735289,154620.27423778,-55344.55453802,0.00000000,-1.67302677,0.56584861,0.00000000
-5.11810302,154511.82482979,-55307.85417796,0.00000000,-1.67361945,0.56668986,0.00000000
-5.11885314,154403.33697926,-55271.09927524,0.00000000,-1.67421307,0.56753174,0.00000000
-5.11960327,154294.81062569,-55234.28978937,0.00000000,-1.67480762,0.56837425,0.00000000
-5.12035339,154186.24570838,-55197.42567977,0.00000000,-1.67540311,0.56921738,0.00000000
-5.12110352,154077.64216644,-55160.50690580,0.00000000,-1.67599954,0.57006114,0.00000000
-5.12185364,153968.99993883,-55123.53342673,0.00000000,-1.67659692,0.57090553,0.00000000
-5.12260377,153860.31896428,-55086.50520175,0.00000000,-1.67719524,0.57175055,0.00000000
-5.12335389,153751.59918136,-55049.42218999,0.00000000,-1.67779451,0.57259620,0.00000000
-5.12410402,153642.84052846,-55012.28435049,0.00000000,-1.67839473,0.57344248,0.00000000
-5.12485414,153534.04294378,-54975.09164221,0.00000000,-1.67899590,0.57428940,0.00000000
-5.12560427,153425.20636532,-54937.84402403,0.00000000,-1.67959804,0.57513695,0.00000000
-5.12635439,153316.33073091,-54900.54145477,0.00000000,-1.68020113,0.57598513,0.00000000
-5.12710452,153207.41597818,-54863.18389316,0.00000000,-1.68080519,0.57683396,0.00000000
-5.12785464,153098.46204457,-54825.77129783,0.00000000,-1.68141022,0.57768342,0.00000000
-5.12860477,152989.46886735,-54788.30362737,0.00000000,-1.68201621,0.57853353,0.00000000
-5.12935489,152880.43638357,-54750.78084026,0.00000000,-1.68262318,0.57938427,0.00000000
-5.13010502,152771.36453011,-54713.20289491,0.00000000,-1.68323113,0.58023566,0.00000000
-5.13085514,152662.25324366,-54675.56974966,0.00000000,-1.68384005,0.58108769,0.00000000
-5.13160527,152553.10246069,-54637.88136275,0.00000000,-1.68444995,0.58194036,0.00000000
-5.13235539,152443.91211752,-54600.13769235,0.00000000,-1.68506084,0.58279368,0.00000000
-5.13310552,152334.68215024,-54562.33869657,0.00000000,-1.68567271,0.58364765,0.00000000
-5.13385564,152225.41249475,-54524.48433339,0.00000000,-1.68628558,0.58450227,0.00000000
-5.13460577,152116.10308677,-54486.57456076,0.00000000,-1.68689944,0.58535754,0.00000000
-5.13535589,152006.75386182,-54448.60933651,0.00000000,-1.68751429,0.58621345,0.00000000
-5.13610602,151897.36475521,-54410.58861842,0.00000000,-1.68813015,0.58707002,0.00000000
-5.13685614,151787.93570207,-54372.51236416,0.00000000,-1.68874701,0.58792725,0.00000000
-5.13760627,151678.46663731,-54334.38053134,0.00000000,-1.68936487,0.58878513,0.00000000
-5.13835639,151568.95749566,-54296.19307748,0.00000000,-1.68998374,0.58964366,0.00000000
-5.13910652,151459.40821164,-54257.94996001,0.00000000,-1.69060363,0.59050285,0.00000000
-5.13985664,151349.81871956,-54219.65113628,0.00000000,-1.69122453,0.59136270,0.00000000
-5.14060677,151240.18895356,-54181.29656357,0.00000000,-1.69184644,0.59222321,0.00000000
-5.14135689,151130.51884754,-54142.88619907,0.00000000,-1.69246938,0.59308438,0.00000000
-5.14210702,151020.80833523,-54104.41999987,0.00000000,-1.69309334,0.59394622,0.00000000
-5.14285714,150911.05735012,-54065.89792300,0.00000000,-1.69371833,0.59480872,0.00000000
-5.14360727,150801.26582552,-54027.31992539,0.00000000,-1.69434435,0.59567188,0.00000000
-5.14435739,150691.43369453,-53988.68596389,0.00000000,-1.69497141,0.59653571,0.00000000
-5.14510752,150581.56089005,-53949.99599528,0.00000000,-1.69559950,0.59740021,0.00000000
-5.14585764,150471.64734475,-53911.24997623,0.00000000,-1.69622863,0.59826537,0.00000000
-5.14660777,150361.69299111,-53872.44786334,0.00000000,-1.69685881,0.59913121,0.00000000
-5.14735789,150251.69776141,-53833.58961313,0.00000000,-1.69749003,0.59999772,0.00000000
-5.14810802,150141.66158769,-53794.67518201,0.00000000,-1.69812230,0.60086490,0.00000000
-5.14885814,150031.58440180,-53755.70452633,0.00000000,-1.69875563,0.60173276,0.00000000
-5.14960827,149921.46613538,-53716.67760235,0.00000000,-1.69939001,0.60260129,0.00000000
-5.15035839,149811.30671985,-53677.59436623,0.00000000,-1.70002545,0.60347050,0.00000000
-5.15110852,149701.10608642,-53638.45477406,0.00000000,-1.70066195,0.60434038,0.00000000
-5.15185864,149590.86416608,-53599.25878182,0.00000000,-1.70129953,0.60521095,0.00000000
-5.15260877,149480.58088961,-53560.00634544,0.00000000,-1.70193817,0.60608219,0.00000000
-5.15335889,149370.25618759,-53520.69742072,0.00000000,-1.70257788,0.60695412,0.00000000
-5.15410902,149259.88999035,-53481.33196340,0.00000000,-1.70321867,0.60782674,0.00000000
-5.15485914,149149.48222802,-53441.90992913,0.00000000,-1.70386054,0.60870004,0.00000000
-5.15560927,149039.03283053,-53402.43127346,0.00000000,-1.70450349,0.60957402,0.00000000
-5.15635939,148928.54172755,-53362.89595186,0.00000000,-1.70514753,0.61044869,0.00000000
-5.15710952,148818.00884857,-53323.30391971,0.00000000,-1.70579266,0.61132405,0.00000000
-5.15785964,148707.43412283,-53283.65513230,0.00000000,-1.70643888,0.61220011,0.00000000
-5.15860977,148596.81747936,-53243.94954484,0.00000000,-1.70708620,0.61307685,0.00000000
-5.15935989,148486.15884698,-53204.18711243,0.00000000,-1.70773462,0.61395429,0.00000000
-5.16011002,148375.45815425,-53164.36779011,0.00000000,-1.70838415,0.61483242,0.00000000
-5.16086014,148264.71532955,-53124.49153279,0.00000000,-1.70903478,0.61571125,0.00000000
-5.16161027,148153.93030101,-53084.55829532,0.00000000,-1.70968652,0.61659077,0.00000000
-5.16236039,148043.10299652,-53044.56803246,0.00000000,-1.71033937,0.61747100,0.00000000
-5.16311052,147932.23334377,-53004.52069887,0.00000000,-1.71099334,0.61835192,0.00000000
-5.16386064,147821.32127022,-52964.41624911,0.00000000,-1.71164844,0.61923355,0.00000000
-5.16461077,147710.36670308,-52924.25463766,0.00000000,-1.71230466,0.62011588,0.00000000
-5.16536089,147599.36956934,-52884.03581891,0.00000000,-1.71296200,0.62099891,0.00000000
-5.16611102,147488.32979576,-52843.75974716,0.00000000,-1.71362048,0.62188265,0.00000000
-5.16686114,147377.24730889,-52803.42637660,0.00000000,-1.71428010,0.62276710,0.00000000
-5.16761127,147266.12203500,-52763.03566136,0.00000000,-1.71494085,0.62365226,0.00000000
-5.16836139,147154.95390016,-52722.58755543,0.00000000,-1.71560275,0.62453812,0.00000000
-5.16911152,147043.74283021,-52682.08201276,0.00000000,-1.71626579,0.62542470,0.00000000
-5.16986164,146932.48875073,-52641.51898716,0.00000000,-1.71692998,0.62631199,0.00000000
-5.17061177,146821.19158707,-52600.89843239,0.00000000,-1.71759533,0.62720000,0.00000000
-5.17136189,146709.85126435,-52560.22030207,0.00000000,-1.71826183,0.62808872,0.00000000
-5.17211202,146598.46770746,-52519.48454975,0.00000000,-1.71892949,0.62897816,0.00000000
-5.17286214,146487.04084102,-52478.69112890,0.00000000,-1.71959832,0.62986831,0.00000000
-5.17361227,146375.57058943,-52437.83999288,0.00000000,-1.72026832,0.63075919,0.00000000
-5.17436239,146264.05687686,-52396.93109493,0.00000000,-1.72093949,0.63165079,0.00000000
-5.17511252,146152.49962720,-52355.96438824,0.00000000,-1.72161183,0.63254312,0.00000000
-5.17586264,146040.89876415,-52314.93982588,0.00000000,-1.72228535,0.63343616,0.00000000
-5.17661277,145929.25421111,-52273.85736083,0.00000000,-1.72296006,0.63432994,0.00000000
-5.17736289,145817.56589127,-52232.71694596,0.00000000,-1.72363596,0.63522444,0.00000000
-5.17811302,145705.83372756,-52191.51853406,0.00000000,-1.72431304,0.63611967,0.00000000
-5.17886314,145594.05764266,-52150.26207782,0.00000000,-1.72499132,0.63701563,0.00000000
-5.17961327,145482.23755902,-52108.94752982,0.00000000,-1.72567080,0.63791233,0.00000000
-5.18036339,145370.37339881,-52067.57484257,0.00000000,-1.72635149,0.63880976,0.00000000
-5.18111352,145258.46508398,-52026.14396845,0.00000000,-1.72703337,0.63970792,0.00000000
-5.18186364,145146.51253621,-51984.65485977,0.00000000,-1.72771647,0.64060682,0.00000000
-5.18261377,145034.51567692,-51943.10746872,0.00000000,-1.72840079,0.64150646,0.00000000
-5.18336389,144922.47442730,-51901.50174740,0.00000000,-1.72908632,0.64240684,0.00000000
-5.18411402,144810.38870827,-51859.83764781,0.00000000,-1.72977307,0.64330796,0.00000000
-5.18486414,144698.25844049,-51818.11512185,0.00000000,-1.73046105,0.64420982,0.00000000
-5.18561427,144586.08354437,-51776.33412133,0.00000000,-1.73115026,0.64511243,0.00000000
-5.18636439,144473.86394007,-51734.49459795,0.00000000,-1.73184070,0.64601578,0.00000000
-5.18711452,144361.59954747,-51692.59650331,0.00000000,-1.73253238,0.64691988,0.00000000
-5.18786464,144249.29028620,-51650.63978890,0.00000000,-1.73322531,0.64782473,0.00000000
-5.18861477,144136.93607563,-51608.62440614,0.00000000,-1.73391948,0.64873033,0.00000000
-5.18936489,144024.53683488,-51566.55030632,0.00000000,-1.73461490,0.64963668,0.00000000
-5.19011502,143912.09248278,-51524.41744063,0.00000000,-1.73531157,0.65054379,0.00000000
-5.19086514,143799.60293791,-51482.22576018,0.00000000,-1.73600951,0.65145165,0.00000000
-5.19161527,143687.06811859,-51439.97521595,0.00000000,-1.73670870,0.65236027,0.00000000
-5.19236539,143574.48794285,-51397.66575884,0.00000000,-1.73740916,0.65326965,0.00000000
-5.19311552,143461.86232849,-51355.29733964,0.00000000,-1.73811089,0.65417979,0.00000000
-5.19386564,143349.19119299,-51312.86990902,0.00000000,-1.73881390,0.65509069,0.00000000
-5.19461577,143236.47445361,-51270.38341758,0.00000000,-1.73951819,0.65600235,0.00000000
-5.19536589,143123.71202731,-51227.83781579,0.00000000,-1.74022376,0.65691478,0.00000000
-5.19611602,143010.90383078,-51185.23305402,0.00000000,-1.74093061,0.65782797,0.00000000
-5.19686614,142898.04978044,-51142.56908255,0.00000000,-1.74163876,0.65874193,0.00000000
-5.19761627,142785.14979244,-51099.84585153,0.00000000,-1.74234821,0.65965666,0.00000000
-5.19836639,142672.20378264,-51057.06331103,0.00000000,-1.74305895,0.66057217,0.00000000
-5.19911652,142559.21166663,-51014.22141101,0.00000000,-1.74377100,0.66148844,0.00000000
-5.19986664,142446.17335973,-50971.32010130,0.00000000,-1.74448436,0.66240549,0.00000000
-5.20061677,142333.08877696,-50928.35933166,0.00000000,-1.74519903,0.66332332,0.00000000
-5.20136689,142219.95783309,-50885.33905171,0.00000000,-1.74591502,0.66424192,0.00000000
-5.20211702,142106.78044257,-50842.25921099,0.00000000,-1.74663233,0.66516131,0.00000000
-5.20286714,141993.55651959,-50799.11975892,0.00000000,-1.74735097,0.66608147,0.00000000
-5.20361727,141880.28597806,-50755.92064481,0.00000000,-1.74807094,0.66700242,0.00000000
-5.20436739,141766.96873159,-50712.66181788,0.00000000,-1.74879224,0.66792416,0.00000000
-5.20511752,141653.60469351,-50669.34322721,0.00000000,-1.74951488,0.66884668,0.00000000
-5.20586764,141540.19377685,-50625.96482180,0.00000000,-1.75023887,0.66976998,0.00000000
-5.20661777,141426.73589437,-50582.52655053,0.00000000,-1.75096420,0.67069408,0.00000000
-5.20736789,141313.23095853,-50539.02836217,0.00000000,-1.75169089,0.67161897,0.00000000
-5.20811802,141199.67888148,-50495.47020539,0.00000000,-1.75241894,0.67254465,0.00000000
-5.20886814,141086.07957512,-50451.85202873,0.00000000,-1.75314835,0.67347112,0.00000000
-5.20961827,140972.43295101,-50408.17378064,0.00000000,-1.75387912,0.67439840,0.00000000
-5.21036839,140858.73892044,-50364.43540946,0.00000000,-1.75461127,0.67532647,0.00000000
-5.21111852,140744.99739439,-50320.63686339,0.00000000,-1.75534479,0.67625534,0.00000000
-5.21186864,140631.20828356,-50276.77809055,0.00000000,-1.75607969,0.67718501,0.00000000
-5.21261877,140517.37149833,-50232.85903895,0.00000000,-1.75681597,0.67811548,0.00000000
-5.21336889,140403.48694878,-50188.87965645,0.00000000,-1.75755365,0.67904676,0.00000000
-5.21411902,140289.55454470,-50144.83989085,0.00000000,-1.75829272,0.67997885,0.00000000
-5.21486914,140175.57419557,-50100.73968979,0.00000000,-1.75903319,0.68091174,0.00000000
-5.21561927,140061.54581057,-50056.57900082,0.00000000,-1.75977506,0.68184545,0.00000000
-5.21636939,139947.46929856,-50012.35777139,0.00000000,-1.76051834,0.68277997,0.00000000
-5.21711952,139833.34456810,-49968.07594880,0.00000000,-1.76126304,0.68371530,0.00000000
-5.21786964,139719.17152746,-49923.73348027,0.00000000,-1.76200915,0.68465144,0.00000000
-5.21861977,139604.95008456,-49879.33031289,0.00000000,-1.76275669,0.68558841,0.00000000
-5.21936989,139490.68014703,-49834.86639362,0.00000000,-1.76350565,0.68652619,0.00000000
-5.22012002,139376.36162220,-49790.34166935,0.00000000,-1.76425605,0.68746479,0.00000000
-5.22087015,139261.99441707,-49745.75608679,0.00000000,-1.76500788,0.68840422,0.00000000
-5.22162027,139147.57843832,-49701.10959260,0.00000000,-1.76576116,0.68934447,0.00000000
-5.22237040,139033.11359231,-49656.40213328,0.00000000,-1.76651588,0.69028554,0.00000000
-5.22312052,138918.59978511,-49611.63365522,0.00000000,-1.76727205,0.69122745,0.00000000
-5.22387065,138804.03692243,-49566.80410471,0.00000000,-1.76802968,0.69217018,0.00000000
-5.22462077,138689.42490968,-49521.91342790,0.00000000,-1.76878878,0.69311375,0.00000000
-5.22537090,138574.76365196,-49476.96157084,0.00000000,-1.76954934,0.69405815,0.00000000
-5.22612102,138460.05305401,-49431.94847945,0.00000000,-1.77031137,0.69500338,0.00000000
-5.22687115,138345.29302028,-49386.87409954,0.00000000,-1.77107488,0.69594945,0.00000000
-5.22762127,138230.48345487,-49341.73837679,0.00000000,-1.77183987,0.69689636,0.00000000
-5.22837140,138115.62426155,-49296.54125678,0.00000000,-1.77260635,0.69784411,0.00000000
-5.22912152,138000.71534378,-49251.28268495,0.00000000,-1.77337432,0.69879271,0.00000000
-5.22987165,137885.75660467,-49205.96260662,0.00000000,-1.77414379,0.69974215,0.00000000
-5.23062177,137770.74794701,-49160.58096700,0.00000000,-1.77491476,0.70069243,0.00000000
-5.23137190,137655.68927323,-49115.13771118,0.00000000,-1.77568724,0.70164357,0.00000000
-5.23212202,137540.58048545,-49069.63278413,0.00000000,-1.77646123,0.70259555,0.00000000
-5.23287215,137425.42148546,-49024.06613067,0.00000000,-1.77723674,0.70354838,0.00000000
-5.23362227,137310.21217467,-48978.43769553,0.00000000,-1.77801378,0.70450207,0.00000000
-5.23437240,137194.95245418,-48932.74742332,0.00000000,-1.77879234,0.70545662,0.00000000
-5.23512252,137079.64222475,-48886.99525849,0.00000000,-1.77957244,0.70641202,0.00000000
-5.23587265,136964.28138678,-48841.18114540,0.00000000,-1.78035407,0.70736828,0.00000000
-5.23662277,136848.86984033,-48795.30502828,0.00000000,-1.78113725,0.70832541,0.00000000
-5.23737290,136733.40748512,-48749.36685123,0.00000000,-1.78192198,0.70928339,0.00000000
-5.23812302,136617.89422051,-48703.36655823,0.00000000,-1.78270827,0.71024225,0.00000000
-5.23887315,136502.32994553,-48657.30409312,0.00000000,-1.78349612,0.71120197,0.00000000
-5.23962327,136386.71455883,-48611.17939963,0.00000000,-1.78428553,0.71216256,0.00000000
-5.24037340,136271.04795873,-48564.99242137,0.00000000,-1.78507652,0.71312402,0.00000000
-5.24112352,136155.33004317,-48518.74310180,0.00000000,-1.78586908,0.71408635,0.00000000
-5.24187365,136039.56070975,-48472.43138427,0.00000000,-1.78666322,0.71504956,0.00000000
-5.24262377,135923.73985571,-48426.05721200,0.00000000,-1.78745896,0.71601364,0.00000000
-5.24337390,135807.86737793,-48379.62052808,0.00000000,-1.78825628,0.71697861,0.00000000
-5.24412402,135691.94317292,-48333.12127548,0.00000000,-1.78905521,0.71794446,0.00000000
-5.24487415,135575.96713685,-48286.55939702,0.00000000,-1.78985574,0.71891118,0.00000000
-5.24562427,135459.93916551,-48239.93483541,0.00000000,-1.79065789,0.71987880,0.00000000
-5.24637440,135343.85915430,-48193.24753323,0.00000000,-1.79146164,0.72084730,0.00000000
-5.24712452,135227.72699829,-48146.49743293,0.00000000,-1.79226703,0.72181669,0.00000000
-5.24787465,135111.54259217,-48099.68447682,0.00000000,-1.79307403,0.72278697,0.00000000
-5.24862477,134995.30583024,-48052.80860709,0.00000000,-1.79388268,0.72375814,0.00000000
-5.24937490,134879.01660644,-48005.86976578,0.00000000,-1.79469296,0.72473021,0.00000000
-5.25012502,134762.67481434,-47958.86789482,0.00000000,-1.79550489,0.72570318,0.00000000
-5.25087515,134646.28034712,-47911.80293601,0.00000000,-1.79631846,0.72667705,0.00000000
-5.25162527,134529.83309759,-47864.67483099,0.00000000,-1.79713370,0.72765181,0.00000000
-5.25237540,134413.33295818,-47817.48352130,0.00000000,-1.79795060,0.72862748,0.00000000
-5.25312552,134296.77982094,-47770.22894832,0.00000000,-1.79876916,0.72960406,0.00000000
-5.25387565,134180.17357752,-47722.91105332,0.00000000,-1.79958940,0.73058154,0.00000000
-5.25462577,134063.51411919,-47675.52977740,0.00000000,-1.80041133,0.73155993,0.00000000
-5.25537590,133946.80133686,-47628.08506157,0.00000000,-1.80123493,0.73253924,0.00000000
-5.25612602,133830.03512100,-47580.57684667,0.00000000,-1.80206023,0.73351945,0.00000000
-5.25687615,133713.21536174,-47533.00507343,0.00000000,-1.80288723,0.73450059,0.00000000
-5.25762627,133596.34194879,-47485.36968241,0.00000000,-1.80371594,0.73548264,0.00000000
-5.25837640,133479.41477145,-47437.67061408,0.00000000,-1.80454635,0.73646561,0.00000000
-5.25912652,133362.43371867,-47389.90780872,0.00000000,-1.80537848,0.73744950,0.00000000
-5.25987665,133245.39867894,-47342.08120652,0.00000000,-1.80621234,0.73843432,0.00000000
